V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-2.251901608,0.520326731,0.600893469,-0.026785141,0.346043996,1.371823586,-0.69494561,1.605840579,-0.369445409,-0.628890723,1.511130909,1.38258538,-0.479324692,0.784981641,0.004767735,-1.203842791,1.375617333,-1.90187018,-0.877645838,-0.109963001,0.032392818,0.174018286,-0.107340516,-0.96324275,-0.345140433,0.460486991,0.338673999,-0.093955449,0
2.082478465,-0.69605518,-1.885252845,-0.392909632,-0.013270294,-0.764122138,0.134680142,-0.362170543,-0.996450455,1.058373932,0.214958936,0.771096872,0.538869707,0.391887604,-1.336055323,-1.799101435,-0.239496646,1.118642235,-0.116456368,-0.476261613,-0.302303595,-0.325714681,-0.001379089,-0.453427741,0.153685784,0.611091699,-0.087491444,-0.078192135,0
1.29124253,-0.374611218,0.092057566,-1.398918343,-0.42642993,-0.378927577,-0.21631025,-0.04749567,1.626016685,-1.248766866,-0.612941826,1.024708917,0.402345666,-0.128995757,0.798245438,-1.086180908,0.308085883,-0.885505141,1.002675335,-0.089187879,-0.284457081,-0.492715794,-0.015395917,-0.416865878,0.485129055,-0.110353348,0.034937449,0.007617483,0
1.951798942,0.12395177,-1.765008948,0.54286666,0.278240274,-1.35270755,0.412264633,-0.449615126,0.402067712,-0.540996179,-0.151442911,0.716444204,1.243586175,-0.959826997,0.822081443,0.113769435,0.358697263,0.293718892,-0.503136292,-0.023715064,0.243105156,0.824803992,-0.083920292,-0.111127582,0.269733308,-0.103739603,-0.001263113,-0.020513011,0
-0.961645915,0.720419731,1.555834266,1.372691134,0.365505548,0.033306121,0.618917586,-0.034658868,-0.370459283,-0.129956838,-0.533554668,0.298774697,0.194528047,-0.102263992,0.266760711,-1.232523963,0.611393906,-0.723973282,0.816916612,-0.061367863,-0.004808623,0.242853283,-0.029480381,0.109875617,0.168600143,-0.209354416,-0.112636067,0.173798862,0
1.310700639,-2.588033839,-0.569278036,-0.414028809,-1.788562897,0.281162856,-0.950763452,0.176297219,0.598474784,0.559852578,0.074007319,-0.245546178,-1.21310485,-0.407725853,-1.388191127,1.175589979,0.285484991,-0.85268117,1.134394555,0.692538817,0.223174643,-0.134273504,-0.063774136,-0.406805063,-0.590618752,-0.398944186,-0.046758787,0.013560509,0
1.176342023,-0.429655777,0.860815817,0.638110841,-1.109634125,-0.33521371,-0.602642111,-0.003087866,-0.858547407,0.789685037,-0.175514289,0.030469911,0.266082316,0.070844042,1.225017737,-1.51567635,0.081544597,0.971525085,-1.860729907,-0.501574544,-0.14570772,0.047344831,0.0145325,0.364085363,0.334554335,-0.246201005,0.072928052,0.040615954,0
-1.738305148,1.2934981,0.534057798,-1.236763847,2.4512376,-0.634913837,3.024158745,-2.774638109,4.978561258,5.547418328,2.689123826,-2.889542843,1.52962974,-1.320773493,-0.370317727,-1.325270658,-1.539738507,0.523136252,0.064776452,1.936029083,-0.827449816,1.262129409,-0.605973949,-0.532506958,-0.49490272,-0.536696575,-0.451970185,-1.200886743,0
-1.187040754,1.432768037,2.149078712,-0.502250966,0.922292064,-0.637918483,2.175443099,-1.396387955,0.920917851,2.088334728,0.664352254,-0.832642865,-1.106532953,-1.012061671,1.189566618,-1.057565524,-0.430085187,-1.376245448,-0.23937722,0.812595038,-0.691879028,-0.898685182,-0.241844225,0.337920912,0.074389981,-0.118466919,-0.840181831,-1.038576523,0
-0.572253393,1.091819699,1.076894746,-0.582031825,1.050393607,0.881948472,0.486226592,-0.762360589,-0.527327632,0.066767474,0.589904482,0.881510095,1.305579769,-0.132534859,0.383631261,0.366793236,-0.967841124,-0.02290954,0.438943582,0.095446748,0.484645522,-0.756659908,-0.119808642,-1.341831118,-0.083321216,0.14209189,0.160856165,-0.121251485,0
-1.313773903,-0.012647739,-0.807784817,-0.614830885,1.643686613,-1.642281018,0.363225346,0.230668692,-0.240862228,-1.607993777,-1.398743344,-0.203754221,0.247787315,-0.574155788,0.224199766,0.774821033,0.004084206,0.876059177,-0.898903563,0.120280697,0.359455834,0.501747464,-0.401444973,-0.778360459,0.525148717,-0.173267816,-0.086873737,-0.214465842,0
-1.077808001,1.951183738,-1.782139497,-0.332897893,3.928864293,3.611112888,0.541385651,-0.774107421,-1.107948087,-1.429356401,0.343498133,-0.562868112,-0.752441542,-1.731432476,0.099781272,-0.195780636,1.933104475,0.629621189,-0.152138971,-0.274774294,1.434897171,-0.757827148,-0.422290864,0.478387359,1.27813711,-0.251996646,0.142589171,0.105995283,0
1.224588928,-0.511736547,0.97102607,-1.034935343,-1.255512303,-0.342442788,-0.964166994,0.221395784,1.702358503,-0.80630191,0.983477056,0.624541316,-0.854123102,0.278261174,1.676303418,0.387222353,-0.830450712,1.468552527,0.540277229,-0.141452521,0.283686678,0.909028458,-0.151217642,0.017031747,0.47010133,-0.545121664,0.094388895,0.02499595,0
1.827260101,-2.191946333,-1.195163428,-1.645028625,-0.812309808,1.206685083,-1.326625044,0.29705558,-0.979554117,1.342121733,-0.809758004,-0.92144534,0.054884881,-0.363317452,0.836815674,-1.13524748,1.146399476,-1.087122378,-1.195735098,-0.143240493,0.014364891,0.200988996,0.17748481,-0.586862588,-0.514962941,-0.115838571,0.032946025,-0.020447246,0
-1.928518145,-1.170728351,0.310456265,0.981502123,1.435668387,-0.828275435,-0.662711263,0.358665805,-0.236363365,0.210870302,0.679411577,0.171152119,-1.302350742,0.807522623,0.132269427,-0.647426829,0.377609046,-0.034688424,1.287257452,-0.179487585,0.116484304,0.34485153,-0.742137993,-0.18341444,-0.939660536,0.522092904,0.079879955,-0.628774085,0
-0.620233073,1.700637762,-1.801496108,0.948104365,1.547859408,-0.245087146,0.866445145,0.147812548,-0.826457914,-0.265645258,0.515163263,0.564855235,0.195795673,-0.72116351,-0.979987017,-0.302173556,0.963889619,0.936608827,0.954339347,-0.210838219,0.276572508,0.70459052,-0.062576474,0.119805269,-0.790800882,-0.611407087,-0.380399629,0.295639353,0
1.012351623,-1.121569272,1.5386988,1.001186858,-1.622202306,1.031186737,-1.303590721,0.396564548,0.270473622,0.538991581,-0.197999927,1.296000702,0.455777059,-1.068068447,-2.520246598,-1.797412295,0.213726264,1.577796042,-0.142721117,-0.346190503,-0.405240444,-0.420283032,-0.12556728,0.008782235,0.430064758,-0.284857462,0.110394983,0.045413994,0
-0.887890647,1.475283184,0.395788676,-0.170735645,0.204616939,-0.491858379,0.328176818,0.410446513,-0.33980512,-0.432115256,-1.188948641,-0.093723268,0.630266385,-0.295526054,0.919431421,0.769372781,-0.21319504,0.177480878,0.251877822,0.177086579,-0.317090757,-0.892223854,-0.101939883,-0.668118396,0.052144991,0.140161608,0.243287619,0.064294153,0
-1.559593703,1.285051121,-1.628723687,-1.126773969,-0.226805747,-0.175287814,0.748718851,0.63381955,0.190174569,-0.15556914,-0.031454932,0.324236703,-1.120863595,0.998666661,-0.821482146,0.233145514,-0.454558578,0.237224852,0.46064743,-0.552728137,-0.145030881,-0.306384908,0.287873694,0.248713744,0.21152757,-0.155660242,-0.427796111,0.095817458,0
-2.908769159,-2.224977919,1.538664873,-1.741637918,0.668992524,-1.596583939,-1.506531112,0.812954872,-1.106280149,-0.208293178,0.689027884,-0.233975808,-0.59109222,0.229146552,-0.532619631,1.870271706,-0.125664008,-0.663596902,0.039812593,0.812443281,0.325629704,-0.222530161,-0.157404976,-0.013839469,0.356836305,-0.421104782,0.170026852,-0.33405784,0
1.099894461,-0.223442696,-0.003747792,0.079776446,-0.407682562,-0.641868648,0.049650282,0.030453809,0.018189924,0.016793554,1.540496296,0.084300471,-1.911164625,1.002472802,0.612578382,-0.077055993,-0.008007306,-0.370787424,-0.063804224,-0.118550696,0.030156514,-0.094731365,-0.025811917,0.239727837,0.264721799,0.809695706,-0.09468927,-0.007171855,0
-1.003468692,-0.103219404,1.183730192,-3.405580015,-0.523688279,-0.44015841,-0.292156777,0.33793257,-2.472560902,-0.061237291,-1.351311839,-0.45499602,1.547924338,-0.629466641,-1.201775025,0.028840486,0.058872403,-0.067081378,-1.308992984,-0.390270787,-0.10813235,-0.129113082,-0.322177482,0.663528126,0.808472631,-0.267863621,-0.111065133,-0.032021505,0
-1.061244507,0.721735246,0.569426149,-0.14527795,-0.093611103,-1.423052072,0.712579996,0.209606415,-0.392517137,-0.750461843,-0.612755313,0.634967495,0.34818894,0.295204839,-0.793748001,-0.173928977,-0.050358418,-0.638162427,-0.644238766,0.089002013,0.169585597,0.38916649,0.094514749,0.767622371,-0.35725003,0.267907169,0.220410759,0.121706909,0
1.264930764,-0.384478991,0.318211746,-1.088815328,-0.02022039,1.020620006,-0.839181339,0.255193655,2.894426744,-1.340942785,0.957180418,-1.331137335,2.232937825,1.323208526,0.16631771,-0.082600209,-0.037802521,1.020486614,0.929024316,-0.083777457,-0.185607606,-0.033597348,-0.235278305,-1.735192302,0.61552781,-0.608355216,0.078101913,0.000583941,0
1.307853577,-0.132793083,-0.123544563,0.585011617,-0.522678315,-1.110809013,0.156848435,-0.34480706,-1.318849239,0.907810531,-0.69939356,-0.38674815,-0.233046753,0.521524441,0.554157324,-1.648110747,-0.041515362,1.040190552,-1.075384674,-0.516234128,-0.342635818,-0.58061494,-0.089383285,0.343621609,0.703819207,-0.28104654,0.005673729,0.021514888,0
1.725230839,-0.690353231,-0.799964755,0.490112964,-0.127826062,0.176407998,-0.364309957,-0.169605445,2.364902227,-0.592197707,-0.285252272,-1.709187729,3.265661543,1.146358599,0.228868588,0.444207137,-0.286032267,0.698713075,-0.372478304,0.223659358,0.131381188,0.443572924,-0.063511996,0.080221902,-0.072030259,-0.298396772,-0.022515953,-0.009954507,0
1.850927432,-0.493285467,-1.289209638,0.457838452,0.002925112,0.070182847,-0.429947507,-0.010795227,1.10427475,-0.541157164,-1.199705551,0.218471744,0.950728657,-1.604727564,0.464613517,0.873842951,0.119147461,0.73206101,-0.189319196,0.147608692,0.144793896,0.431053349,-0.041024712,0.01977388,-0.116013477,0.610913357,-0.028804915,-0.004124088,0
0.060939442,0.980662118,-0.318469766,-0.631831694,1.029462531,-0.516358128,0.860585546,0.029043176,-0.390803096,-0.683716998,1.254053085,0.907128966,0.410200728,-0.908056612,-0.956058259,0.408625458,0.187564169,0.088457344,-0.059580692,0.059272699,-0.267945261,-0.636699318,0.102167201,0.615305741,-0.463960345,0.090681882,0.224393531,0.076653746,0
1.995917461,-0.330792087,-0.232106748,0.495906748,-0.713802018,-0.616041807,-0.517634998,-0.156191703,1.031602122,-0.021739019,-0.754711265,1.056879652,1.456443714,-0.499798765,0.16373931,0.201709446,-0.535276869,-0.167519487,-0.281358009,-0.113196542,0.209968368,0.908063445,0.119167134,0.148554465,-0.178195669,0.606478682,-0.013640087,-0.046188192,0
-0.78729613,0.852621564,-0.283150836,-0.466885449,-0.121890994,-0.09022045,1.591065551,-0.217777095,0.226610592,-1.088563435,0.545025142,-0.436747441,-1.767762978,-1.15469043,-0.698732367,0.172868124,0.85159373,1.005290241,0.977045772,-0.383211487,-0.192514345,-0.294920707,-0.102474389,-0.471472045,-0.273519514,-0.065417131,-0.106071721,0.103622889,0
-2.609491176,3.06068209,-0.997693197,0.12319314,-0.049932622,-0.54615499,0.665380282,0.166494873,1.682560321,4.062668206,1.455468683,0.145523155,-1.385732373,0.061384173,0.543162279,-0.886477538,-0.188957182,-0.119127735,-0.00445211,1.390196182,-0.166997633,0.535838743,0.181493069,-0.048155257,-0.326470612,-0.415803134,1.012392804,0.363278187,0
1.160956779,1.265621344,-1.57647298,1.472987964,1.162172691,-1.013532357,0.658132827,-0.152623809,-0.847325937,-1.45249858,2.893923101,0.774149214,0.663505808,-3.333720643,0.523297806,0.89781129,2.682612639,1.269314146,-0.912261753,0.002465576,-0.120364506,-0.204996853,-0.203189095,-0.28217153,0.785278137,-0.284957991,0.058399125,0.085435881,0
-0.979219844,-0.904282694,0.751266654,-1.391867415,-0.08205957,-0.468306638,1.360955479,-0.297367818,-1.402391641,0.12768499,0.374901852,-0.252941645,-0.822336097,0.171387738,-1.325182104,-1.399106878,-0.56433684,1.635283585,-1.383437761,0.052136803,0.013559102,0.140235864,0.300689067,-0.024394213,0.155885299,0.314262883,-0.197101234,-0.090943133,0
-2.484116195,2.305329266,0.022313968,-2.155662279,0.575751656,0.675938561,0.349568105,-1.395585633,0.762802699,1.453637714,0.646288434,1.154941798,1.422976687,-0.552505819,-0.113888168,0.472837869,-1.124975103,-0.361014497,-0.282416586,0.428135502,1.053172944,-0.906756293,0.086998434,-1.327509694,0.063542322,0.6812694,-0.004838805,-0.548342177,0
1.954485183,-0.435686548,-0.330770359,0.337519822,-0.577009858,-0.104228521,-0.679395278,0.079049133,1.169312271,-0.008182217,0.495752384,1.288434584,0.497926631,-0.102442174,-0.248544333,0.342802195,-0.887536028,0.74464657,0.173103425,-0.173946716,0.229483828,0.906237628,0.062304619,-0.299351162,-0.070642033,-0.214240682,0.040213908,-0.048772439,0
-0.596846132,-0.163133586,1.264726704,-3.124229498,-0.312721215,-0.398029574,0.041758071,-0.006209027,-2.185699308,0.59976635,-1.239089924,-1.3526686,0.082287253,-0.548665392,-0.697164877,-0.482330274,0.332525702,-0.08718084,-0.743606711,-0.209720188,-0.225011591,-0.197559121,-0.362151356,0.644726721,0.779994086,-0.130456239,0.257436422,0.1106668,0
-2.887638684,1.199586857,1.802869841,0.801644367,-2.22151289,0.68733214,-1.101232605,1.00988675,0.688161051,1.905989053,-1.600908378,0.853459488,1.091152074,-1.444428242,-1.404305754,-2.536699259,1.12798533,1.129126618,0.453244893,0.353951876,-0.676522051,-0.403884199,-0.235703768,0.406150565,0.646752852,-0.081457044,0.633351474,0.347546189,0
2.073024852,0.038511138,-1.802974293,0.398850971,0.367202752,-0.821048689,0.100668989,-0.152963132,0.704469858,-0.341951362,-0.93333595,-0.608926762,-1.231326983,-0.588854747,0.362706913,0.424931864,0.492514277,-0.092967297,0.1187419,-0.223048176,-0.386350543,-1.08517134,0.330889328,0.342983251,-0.284338575,0.185120413,-0.072734744,-0.033796421,0
2.074683583,-0.398033886,-0.667205732,-0.010668354,-0.253392711,-0.054751719,-0.571517577,-0.090294936,1.3868874,-0.24322857,-1.659060148,0.866299652,1.705229711,-0.568710423,0.423772161,0.318114928,-0.913986839,0.340366513,0.228035014,-0.091196703,0.180667038,0.873110556,-0.042864698,-0.911668701,0.067612773,0.242166193,0.024645561,-0.051009752,0
1.332228011,-0.452013208,-0.031248858,-0.766903435,-0.649772988,-0.752741561,-0.169185896,-0.168914167,-1.348312126,0.830582534,1.009757777,0.510892883,0.213558068,0.47180564,0.034792899,-1.086822579,-0.311546655,0.953045311,-0.07594473,-0.401262744,-0.758349302,-1.876849197,0.21084649,-0.038624818,-0.010132127,0.624467413,-0.085577475,7.41E-05,0
-1.059052309,1.28385282,0.795816211,-1.033537978,0.43170484,-0.239684567,0.625447267,0.3996045,-0.537970944,-1.012031203,-1.277820571,0.240072012,0.736569336,0.145714359,-0.104937018,0.186643007,-0.376850694,-0.257989836,0.044793853,0.062044296,-0.05085472,-0.137627164,-0.381450726,0.534157145,0.771627737,0.678178055,0.073496311,0.044995648,0
1.244322209,0.285763589,-0.697197738,0.712005324,0.71306769,-0.086714497,0.486678314,-0.141414799,-0.470948817,0.19244773,0.165068629,0.532285328,0.27746666,0.66549901,0.070943212,0.368513288,-1.054340409,0.554098847,0.524847367,-0.004520399,-0.005380023,-0.079427197,-0.362435895,-0.978503026,0.988959353,-0.236162596,-0.020883591,-0.004932719,0
-1.810602511,-0.472440483,-2.155297803,1.143749319,-2.40700674,1.717213056,4.049962896,-0.404117378,-0.224296227,-1.360288531,-1.468130062,-0.485729253,0.47956727,-1.104155034,0.456354096,1.208401771,0.066064876,0.41886729,0.278736506,-1.187872081,-0.834193705,-1.086780614,1.495625549,-1.222603612,-0.543179337,-1.086443059,0.647394843,-0.440559906,0
-0.48440999,0.591384078,1.504850628,0.181073904,-0.838492965,0.265504673,-0.375462948,0.701579376,0.026005935,-0.665624538,0.416088368,1.123791992,0.421059324,-0.105074202,-0.835683063,0.491553455,-0.424128222,0.527006997,0.433003363,-0.08128493,0.102786057,0.273771862,0.084435751,0.034909215,-0.47879868,0.211719573,-0.066480983,-0.024579002,0
-2.259787954,0.281603024,0.962031202,-1.264006984,4.519491972,-0.128536388,-2.958268796,-1.045692197,0.03806154,-0.04162454,0.925744378,1.119264722,-0.692068975,0.592390786,-0.476833586,-0.774096852,0.358902463,-1.823375363,-1.132271118,-0.980279182,1.376708644,-1.620721298,-5.001488467,-0.484841076,-0.684299463,0.268908406,0.096838335,0.172278004,0
0.065733688,0.662436845,0.48224984,-0.699023098,0.478356175,-0.810223698,1.130543898,-0.262895594,-0.095939259,-0.028858689,0.863389093,0.505623329,-0.598657019,0.203670732,-1.026374442,0.018758369,-0.702566251,-0.245845801,0.174037758,0.041007667,-0.251488348,-0.455982297,0.069261206,0.055735923,-0.568788225,0.087761579,0.07177275,-0.134867851,0
1.901429073,0.46305907,-0.501165566,3.620386452,0.465967636,0.494373577,-0.10252564,0.057751794,-1.044932617,1.600719086,0.187777918,0.723887136,0.821203724,0.071911175,-1.427781186,1.067773908,-1.203549367,0.389492165,-1.363101429,-0.233627205,0.370772311,1.217938312,-0.058496739,-0.428805821,0.190441994,0.269339047,-0.015082968,-0.061738711,0
1.278063298,0.005589563,0.09761309,0.144235104,0.174724402,0.398572718,-0.240424367,0.088623953,0.320477847,-0.148733274,-1.270187067,-0.053236567,0.501475325,0.078911041,1.524204491,0.570694632,-0.693131816,-0.412361886,0.016332987,-0.041615999,-0.282862431,-0.808718157,-0.001472303,-1.313878506,0.224775675,0.357424353,-0.015490445,0.0064081,0
1.062801236,-0.127805412,0.904343991,1.579089158,-0.580747413,0.285722209,-0.344526951,0.16357055,0.867658931,-0.26853971,-0.850908622,0.668581935,-0.210110433,-0.385013729,-0.700868545,-0.816751538,0.440916666,-0.883834239,-0.265366589,-0.141566621,-0.067544606,0.11450336,-0.096514575,0.098699872,0.603014283,-0.260672536,0.067740857,0.02757664,0
1.273061554,-0.515073758,-0.658847245,-1.414393988,-0.34445398,-1.053025028,0.192682111,-0.254350517,1.52380071,-1.075691889,-1.299216207,-0.249482736,-1.300736332,0.499587079,0.949503116,-0.769322006,0.002587439,-0.000632017,1.334125531,-0.034000134,-0.074402529,-0.168539756,-0.311289356,-0.412711675,0.862608533,0.145230501,-0.03525286,0.001617194,0
-3.222020671,3.081426091,-0.101629716,-2.025225314,1.052931337,-0.311610955,2.174551827,-1.302459907,3.72809457,6.087328023,1.647810059,-0.229907726,-1.151371583,-2.12653196,-0.471530329,-0.921452474,-1.442598595,-0.624339161,-0.185316363,2.450787176,-1.023942851,-0.571581123,-0.044113272,0.61524958,-0.116075221,-0.111682973,0.173037417,-0.926685274,0
2.097535066,-0.097881088,-1.487172577,0.042040998,0.477250034,-0.261475233,0.084561568,-0.141148402,0.295524273,0.232429374,0.059218486,0.983078213,0.567909313,0.327489749,-0.625375638,0.387487445,-0.954484507,-0.070919936,0.840490309,-0.154564708,-0.304566018,-0.752420793,0.190204884,-1.087207706,-0.170442406,0.244238248,-0.073185177,-0.080372285,0
-0.61791926,-0.822153054,0.669446982,-2.185765159,0.409075421,-0.483104313,-0.319482019,0.061787969,-2.942948755,1.246688707,0.243564052,-1.781857135,-1.414054851,0.527061234,0.069892606,-0.726570005,0.584301278,0.766125798,1.508363674,-0.027845012,-0.246858664,-0.72738591,-0.154210342,0.268212018,0.486480046,-0.032777257,-0.010667264,0.055656665,0
-1.107627763,1.110352028,0.36824406,1.014863865,0.222144206,0.062643043,0.616042615,0.510167876,-1.10068162,0.096109871,0.957929872,0.289845534,-0.834734399,1.165917869,0.639475927,-0.358899127,0.131454806,-0.091713351,0.98995762,-0.014383318,-0.158531157,-0.569326805,-0.001971786,-0.360650222,-0.408937609,-0.54553631,0.220785469,0.039302473,0
